ID,target,f190486d6,58e2e02e6,eeb9cd3aa,9fd594eec,6eef030c1,15ace8c9f,fb0f5dbfe,58e056e12,20aa07010,024c577b9,d6bb78916,b43a7cfd5,58232a6fb,1702b5bf0,324921c7b,62e59a501,2ec5b290f,241f0f867,fb49e4212,66ace2992,f74e8f13d,5c6487af1,963a49cdc,26fc93eb7,1931ccfdd,703885424,70feb1494,491b9ee45,23310aa6f,e176a204a,6619d81fc,1db387535,fc99f9426,91f701ba2,0572565c2,190db8488,adb64ff71,c47340d97,c5a231d81,0ff32eb98,leaked_target_0,leaked_target_1,leaked_target_2,leaked_target_3,leaked_target_4,leaked_target_5,leaked_target_6,leaked_target_7,leaked_target_8,leaked_target_9,leaked_target_10,leaked_target_11,leaked_target_12,leaked_target_13,leaked_target_14,leaked_target_15,leaked_target_16,leaked_target_17,leaked_target_18,leaked_target_19,leaked_target_20,leaked_target_21,leaked_target_22,leaked_target_23,leaked_target_24,leaked_target_25,leaked_target_26,leaked_target_27,leaked_target_28,leaked_target_29,leaked_target_30,leaked_target_31,leaked_target_32,leaked_target_33,leaked_target_34,leaked_target_35,leaked_target_36,leaked_target_37,compiled_leak,nonzero_mean
3c1fbafca,20000000.0,6000000.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,15500000.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,0.0,0.0,10000000.0,0.0,0.0,2000000.0,0.0,5216000.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,20000000.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,7002780.683587708
3c2679d61,2400000.0,700000.0,800000.0,0.0,2210000.0,1900000.0,0.0,0.0,9000000.0,1000000.0,6000000.0,0.0,0.0,15000000.0,0.0,7020000.0,2333333.34,0.0,20000000.0,0.0,4200000.0,18833333.34,950000.0,1400000.0,7000000.0,6000000.0,17920000.0,0.0,0.0,0.0,0.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,2400000.0,2400000.0,0.0,0.0,2400000.0,2400000.0,2400000.0,0.0,0.0,2400000.0,0.0,2400000.0,2400000.0,0.0,0.0,0.0,2400000.0,2400000.0,0.0,0.0,0.0,0.0,2400000.0,2400000.0,2400000.0,0.0,2400000.0,2400000.0,2400000.0,0.0,0.0,0.0,0.0,0.0,2400000.0,0.0,2400000.0,0.0,2400000.0,6895629.528069238
3c3127af1,3000000.0,2000000.0,6000000.0,5000000.0,3000000.0,6000000.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,7333333.34,0.0,5000000.0,0.0,6000000.0,4000000.0,0.0,0.0,8000000.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,6000000.0,0.0,6000000.0,0.0,0.0,4000000.0,7000000.0,6000000.0,0.0,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,11121094.037544621
3c50adbbd,204666.66,574000.0,0.0,0.0,30000.0,20402500.0,240000.0,460000.0,319612000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,34738000.0,0.0,17057333.34,3090000.0,2590000.0,2575000.0,6420000.0,1408000.0,3000000.0,33351333.34,21463500.0,5250000.0,3736666.66,0.0,320000.0,26880000.0,0.0,0.0,1050000.0,20406000.0,816500.0,19552000.0,385500.0,7443333.34,35000000.0,204666.66,204666.66,204666.66,204666.66,0.0,0.0,204666.66,204666.66,204666.66,0.0,204666.66,0.0,204666.66,204666.66,0.0,204666.66,204666.66,0.0,204666.66,204666.66,204666.66,204666.66,204666.66,0.0,204666.66,204666.66,204666.66,204666.66,204666.66,204666.66,204666.66,204666.66,0.0,0.0,204666.66,204666.66,204666.66,204666.66,204666.66,2976612.3755686157
3c8bd1f94,7100000.0,1433333.34,3812000.0,2000000.0,26600000.0,0.0,700000.0,700000.0,600000.0,2700000.0,20000000.0,280000.0,2000000.0,2000000.0,0.0,0.0,0.0,7260000.0,933333.34,15000000.0,500000.0,190000.0,364444.44,0.0,0.0,400000.0,0.0,200000.0,0.0,0.0,1600000.0,2400000.0,0.0,0.0,0.0,5600000.0,4000000.0,17000000.0,10000000.0,566666.66,0.0,7100000.0,7100000.0,7100000.0,0.0,0.0,7100000.0,7100000.0,7100000.0,7100000.0,7100000.0,7100000.0,7100000.0,0.0,7100000.0,0.0,0.0,7100000.0,0.0,7100000.0,0.0,7100000.0,0.0,0.0,7100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100000.0,1796749.4510249472
3c928faff,3000000.0,0.0,0.0,4944285.72,6000000.0,0.0,1050000.0,1000000.0,36986000.0,0.0,0.0,1200000.0,0.0,600000.0,3690666.66,0.0,455000.0,0.0,7493333.34,10000000.0,980000.0,0.0,0.0,2000000.0,11000000.0,3696000.0,0.0,3225333.34,1020000.0,4000000.0,0.0,3800000.0,0.0,0.0,10000000.0,350000.0,860000.0,160000.0,10200000.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,3000000.0,3000000.0,0.0,0.0,0.0,3000000.0,0.0,0.0,3000000.0,1703282.767866503
3cec0588f,5000000.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,5000000.0,0.0,5000000.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,5000000.0,5000000.0,0.0,2800000.0,5000000.0,5000000.0,0.0,5000000.0,5000000.0,0.0,5000000.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,4651485.5331266895
3cec6f02b,7000000.0,5333333.34,7734285.72,18000000.0,3000000.0,10000000.0,6000000.0,9000000.0,20000000.0,7000000.0,8000000.0,0.0,0.0,11000000.0,5000000.0,7000000.0,6000000.0,8596000.0,0.0,6000000.0,4666666.66,805333.34,0.0,0.0,0.0,0.0,0.0,0.0,176000.0,6000000.0,0.0,2000000.0,5000000.0,10000000.0,10000000.0,0.0,0.0,60000.0,6000000.0,0.0,0.0,7000000.0,7000000.0,0.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,0.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,3547947.727493582
3cfa90f53,2000000.0,0.0,24300000.0,0.0,0.0,10600000.0,0.0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,3000000.0,10000000.0,1666666.66,1000000.0,0.0,0.0,1890000.0,0.0,6000000.0,0.0,1400000.0,0.0,0.0,0.0,0.0,1000000.0,2100000.0,3000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,2000000.0,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,2000000.0,0.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,2000000.0,3350442.9433232592
3cfb66a34,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,1286445.5195551354
3d0d0348b,32857142.86,50000000.0,50000000.0,0.0,30000000.0,32000000.0,38571428.58,40000000.0,50000000.0,0.0,27142857.14,38571428.58,28750000.0,32500000.0,30000000.0,24000000.0,37142857.14,30000000.0,27500000.0,26000000.0,30000000.0,32500000.0,48571428.58,0.0,43000000.0,50000000.0,47000000.0,42000000.0,44000000.0,44170833.34,37692307.7,46363636.36,40833333.34,53333333.34,40000000.0,48750000.0,42000000.0,43636363.64,47000000.0,37142857.14,25714285.72,32857142.86,0.0,0.0,32857142.86,32857142.86,32857142.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32857142.86,42554190.07750671
3d0edd187,372000.0,22666.66,31333.34,0.0,10000.0,2000.0,0.0,6000.0,30000.0,50000.0,0.0,2000.0,98666.66,127666.66,10000.0,6000.0,214000.0,120000.0,0.0,2000.0,15000.0,8000.0,7000.0,26000.0,6008000.0,0.0,0.0,26666.66,20000.0,50000.0,10000.0,22000.0,0.0,0.0,96000.0,70000.0,0.0,366000.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43759.937768885524
3d167df7e,37134000.0,0.0,0.0,0.0,22800000.0,1000000.0,2500000.0,2000000.0,1666666.66,0.0,0.0,0.0,1850000.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37134000.0,0.0,0.0,37134000.0,37134000.0,37134000.0,37134000.0,0.0,0.0,37134000.0,0.0,0.0,0.0,37134000.0,37134000.0,0.0,0.0,0.0,0.0,0.0,0.0,37134000.0,0.0,0.0,0.0,37134000.0,0.0,37134000.0,0.0,37134000.0,0.0,0.0,0.0,37134000.0,0.0,37134000.0,0.0,37134000.0,37134000.0,1734586.8556784785
3d188a525,516000.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,265000.0,20000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,20000.0,0.0,1530000.0,0.0,0.0,0.0,0.0,20000.0,0.0,30000.0,2467000.0,0.0,5800000.0,2550000.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278489.27181745134
3d2a505ce,100000.0,0.0,400000.0,0.0,0.0,0.0,0.0,5000000.0,192000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,100000.0,0.0,100000.0,1731981.3486638777
3d3d9085b,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66000.0,653951.262362985
3d6bf0561,4465000.0,14000000.0,620500.0,4702666.66,7621333.34,0.0,0.0,1364000.0,1200000.0,10440000.0,11030000.0,0.0,3936000.0,0.0,8000000.0,0.0,500000.0,0.0,0.0,4200000.0,5658333.34,4676000.0,9580000.0,0.0,22000000.0,0.0,0.0,39030000.0,0.0,0.0,1200000.0,8000000.0,7408000.0,0.0,2318285.72,14000000.0,0.0,2200000.0,0.0,16000000.0,0.0,4465000.0,0.0,4465000.0,4465000.0,4465000.0,4465000.0,0.0,0.0,4465000.0,0.0,0.0,4465000.0,0.0,4465000.0,0.0,4465000.0,0.0,4465000.0,0.0,4465000.0,4465000.0,0.0,4465000.0,4465000.0,0.0,4465000.0,4465000.0,4465000.0,0.0,4465000.0,0.0,0.0,4465000.0,4465000.0,0.0,4465000.0,4465000.0,4465000.0,4465000.0,3333881.4713443946
3d863f4a2,30000.0,204666.66,570000.0,574000.0,0.0,0.0,30000.0,20402500.0,240000.0,460000.0,319612000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,34738000.0,0.0,17057333.34,3090000.0,2590000.0,2575000.0,6420000.0,1408000.0,3000000.0,33351333.34,21463500.0,5250000.0,3736666.66,0.0,320000.0,26880000.0,0.0,0.0,1050000.0,20406000.0,816500.0,19552000.0,385500.0,30000.0,30000.0,0.0,0.0,30000.0,30000.0,30000.0,0.0,30000.0,0.0,30000.0,30000.0,0.0,30000.0,30000.0,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,0.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,0.0,0.0,30000.0,30000.0,30000.0,30000.0,0.0,0.0,30000.0,2643741.916949487
3d920c794,820000.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,240000.0,410000.0,0.0,1658333.34,4000000.0,3043333.34,0.0,2000000.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,600000.0,75000.0,123333.34,0.0,200000.0,200000.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,820000.0,820000.0,820000.0,0.0,0.0,820000.0,0.0,820000.0,820000.0,820000.0,0.0,820000.0,820000.0,0.0,820000.0,820000.0,0.0,0.0,820000.0,0.0,0.0,820000.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820000.0,562841.0860436707
3d933e89c,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600000.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978311.6056795875
3d9feb654,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661249.3250701684
3da54c305,3980000.0,3000000.0,3000000.0,0.0,0.0,0.0,4944285.72,6000000.0,0.0,1050000.0,1000000.0,36986000.0,0.0,0.0,1200000.0,0.0,600000.0,3690666.66,0.0,455000.0,0.0,7493333.34,10000000.0,980000.0,0.0,0.0,2000000.0,11000000.0,3696000.0,0.0,3225333.34,1020000.0,4000000.0,0.0,3800000.0,0.0,0.0,10000000.0,350000.0,860000.0,160000.0,0.0,0.0,0.0,3980000.0,0.0,3980000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3980000.0,3980000.0,3980000.0,0.0,0.0,0.0,3980000.0,0.0,0.0,0.0,0.0,3980000.0,0.0,0.0,3980000.0,3980000.0,0.0,0.0,0.0,3980000.0,0.0,3980000.0,0.0,0.0,0.0,3980000.0,1644489.929720114
3db80ada8,10000000.0,0.0,40000000.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,10000000.0,39999999.999999985
3dbb110e0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7361112.506945212
3dc2d9e7b,2962000.0,5786000.0,0.0,0.0,1326666.66,0.0,9948000.0,16720000.0,9180000.0,2690000.0,0.0,7146000.0,5937000.0,5162000.0,3952000.0,0.0,16370000.0,1275333.34,2038000.0,11852000.0,7872000.0,7104000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962000.0,2962000.0,0.0,0.0,0.0,2962000.0,2962000.0,2962000.0,0.0,2962000.0,2962000.0,0.0,0.0,0.0,0.0,2962000.0,2962000.0,2962000.0,2962000.0,0.0,2962000.0,0.0,0.0,2962000.0,2962000.0,2962000.0,0.0,0.0,0.0,0.0,2962000.0,2778583.037602118
3dccfae25,13986000.0,7494000.0,0.0,1900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7542714.985858289
3dcfa3171,12666666.66,0.0,0.0,0.0,184000.0,0.0,0.0,0.0,416666.66,0.0,300000.0,0.0,200000.0,0.0,0.0,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,747473.68,0.0,0.0,0.0,12666666.66,0.0,0.0,0.0,12666666.66,12666666.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12666666.66,12666666.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12666666.66,0.0,0.0,12666666.66,643375.426153421
3de34e632,468571.42,72000.0,90000.0,1451428.58,0.0,0.0,40000.0,0.0,0.0,0.0,100000.0,20000.0,0.0,400000.0,0.0,0.0,0.0,0.0,5000000.0,192000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,10700000.0,0.0,0.0,0.0,0.0,0.0,0.0,468571.42,0.0,468571.42,0.0,0.0,0.0,468571.42,0.0,468571.42,0.0,0.0,468571.42,468571.42,468571.42,0.0,0.0,468571.42,468571.42,0.0,468571.42,468571.42,468571.42,0.0,0.0,0.0,0.0,468571.42,0.0,468571.42,0.0,0.0,0.0,468571.42,1384935.0162824057
3dea69d15,142000.0,38000.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142000.0,0.0,0.0,0.0,142000.0,0.0,0.0,0.0,0.0,0.0,0.0,142000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142000.0,84035.75862009657
3df7003f8,10000000.0,10000000.0,0.0,0.0,20000000.0,0.0,0.0,0.0,20000000.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18677351.575623594
3e02580dd,1140000.0,0.0,0.0,0.0,0.0,0.0,220000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,105000.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140000.0,1140000.0,1140000.0,1140000.0,1140000.0,0.0,0.0,1140000.0,0.0,1140000.0,0.0,1140000.0,0.0,1140000.0,0.0,1140000.0,0.0,0.0,0.0,0.0,1140000.0,0.0,1140000.0,1140000.0,0.0,0.0,0.0,0.0,1140000.0,1140000.0,0.0,1140000.0,0.0,0.0,0.0,1140000.0,332536.7013139877
3e19bb217,200000.0,0.0,0.0,0.0,5950000.0,800000.0,0.0,0.0,0.0,1035000.0,330000.0,0.0,0.0,3600000.0,377000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,200000.0,0.0,200000.0,0.0,200000.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,200000.0,0.0,0.0,0.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0,200000.0,200000.0,0.0,0.0,200000.0,1044413.1179496334
3e1d7b7e2,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,6700135.085714476
3e1fd3d12,160000.0,0.0,0.0,3320000.0,5860000.0,4090000.0,8978615.38,0.0,2116666.66,9300000.0,5161428.58,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,798000.0,160000.0,160000.0,0.0,0.0,160000.0,0.0,160000.0,160000.0,160000.0,0.0,160000.0,160000.0,160000.0,0.0,0.0,160000.0,160000.0,160000.0,0.0,160000.0,0.0,160000.0,160000.0,0.0,160000.0,0.0,0.0,160000.0,160000.0,160000.0,0.0,160000.0,160000.0,0.0,0.0,0.0,160000.0,0.0,160000.0,554863.0336091324
3e20bea35,500000.0,680000.0,3191666.66,300000.0,1250000.0,860000.0,310000.0,2429000.0,70000.0,2250000.0,0.0,206666.66,1056500.0,430000.0,1320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,500000.0,2016021.3715104368
